Date,High_MRN,Low_MRN,Open_MRN,Close_MRN,Volume_MRN
2014-09-15,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1428
2014-09-16,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-09-17,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-09-18,0.014999999664723873,0.009999999776482582,0.014999999664723873,0.009999999776482582,30260
2014-09-19,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-09-22,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-09-23,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-09-24,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,500000
2014-09-25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-09-26,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-09-29,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,60100
2014-09-30,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2014-10-01,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2014-10-02,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,415000
2014-10-03,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,200000
2014-10-06,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-07,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-08,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-09,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,10000
2014-10-10,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2014-10-13,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2014-10-14,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,80000
2014-10-15,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-16,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-17,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-20,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-21,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-22,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,100000
2014-10-23,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,95000
2014-10-24,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-27,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,445000
2014-10-28,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-29,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-30,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-10-31,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,43000
2014-11-03,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-11-04,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-11-05,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,118000
2014-11-06,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,33333
2014-11-07,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-11-10,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-11-11,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-11-12,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-11-13,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-11-14,0.014999999664723873,0.009999999776482582,0.014999999664723873,0.009999999776482582,150000
2014-11-17,0.014999999664723873,0.009999999776482582,0.009999999776482582,0.009999999776482582,1636880
2014-11-18,0.014999999664723873,0.009999999776482582,0.014999999664723873,0.009999999776482582,45000
2014-11-19,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,25000
2014-11-20,0.014999999664723873,0.004999999888241291,0.004999999888241291,0.014999999664723873,20600
2014-11-21,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2014-11-24,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2014-11-25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,85000
2014-11-26,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,18000
2014-11-28,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-12-01,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,10000
2014-12-02,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-12-03,0.009999999776482582,0.004999999888241291,0.009999999776482582,0.004999999888241291,13000
2014-12-04,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2014-12-05,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2014-12-08,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2014-12-09,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,27800
2014-12-10,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,58000
2014-12-11,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-12-12,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-12-15,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-12-16,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,5000
2014-12-17,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2014-12-18,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,40000
2014-12-19,0.014999999664723873,0.009999999776482582,0.014999999664723873,0.009999999776482582,87000
2014-12-22,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-12-23,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,457000
2014-12-24,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,50000
2014-12-26,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-12-29,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2014-12-30,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,19906
2014-12-31,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-01-02,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-01-05,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-01-07,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,5975
2015-01-08,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,6000
2015-01-09,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-02-17,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,50000
2015-02-18,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-02-19,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-02-20,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,85000
2015-02-23,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-02-24,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-02-25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-02-26,0.009999999776482582,0.004999999888241291,0.009999999776482582,0.004999999888241291,90000
2015-02-27,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-03-02,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-03-03,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,65000
2015-03-04,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-05,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-06,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,30000
2015-03-09,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-10,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-11,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-12,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-13,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-16,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-17,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-18,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-19,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-20,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,10000
2015-03-23,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,178000
2015-03-24,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-26,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-27,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-03-30,0.009999999776482582,0.004999999888241291,0.009999999776482582,0.004999999888241291,42500
2015-03-31,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,2500
2015-04-01,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-04-02,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-04-06,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-04-07,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-04-08,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2015-04-09,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,4275210
2015-04-10,0.009999999776482582,0.004999999888241291,0.004999999888241291,0.009999999776482582,4177100
2015-04-13,0.009999999776482582,0.004999999888241291,0.009999999776482582,0.004999999888241291,2874000
2015-04-14,0.009999999776482582,0.004999999888241291,0.004999999888241291,0.004999999888241291,1823001
2015-04-15,0.009999999776482582,0.004999999888241291,0.004999999888241291,0.004999999888241291,380000
2015-04-16,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,231500
2015-04-17,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-04-20,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,150000
2015-04-21,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-04-22,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,218000
2015-04-23,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-04-24,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,148010
2015-04-27,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-04-28,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-04-29,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,305000
2015-04-30,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,67000
2015-05-01,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-05-04,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-05-05,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,142425
2015-05-06,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,400000
2015-05-07,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,10000
2015-05-08,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,10000
2015-05-11,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-05-12,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-05-13,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-05-14,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-05-15,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-11,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,98000
2015-08-12,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-13,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-14,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-17,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-18,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-19,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-20,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-21,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-24,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-25,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-26,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-27,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-28,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-08-31,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-01,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-02,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-03,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-04,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-08,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-09,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-10,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-11,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-14,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-15,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-16,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,50000
2015-09-17,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-18,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-21,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-22,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-23,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-24,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-25,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-28,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-09-29,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,120000
2015-09-30,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-01,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-02,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-05,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-06,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-07,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,60000
2015-10-08,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-09,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-12,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-13,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,16500
2015-10-14,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-15,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-16,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-19,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-20,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-21,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-22,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-23,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-26,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,21000
2015-10-27,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-28,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-29,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-10-30,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-02,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,38000
2015-11-03,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,440000
2015-11-04,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,461500
2015-11-05,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-06,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-09,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-10,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-11,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-12,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,51000
2015-11-13,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-16,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-17,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-18,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,11000
2015-11-19,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-20,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-23,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2015-11-24,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2016-01-27,13.343000411987305,13.09000015258789,13.343000411987305,13.210000038146973,0
