Date,High_^FCHI,Low_^FCHI,Open_^FCHI,Close_^FCHI,Volume_^FCHI
2022-11-18,6667.2001953125,6601.56005859375,6620.580078125,6644.4599609375,83554600
2022-11-21,6649.759765625,6613.919921875,6625.10009765625,6634.4501953125,65020100
2022-11-22,6669.169921875,6615.580078125,6643.7001953125,6657.52978515625,63964600
2022-11-23,6681.41015625,6642.02978515625,6677.97021484375,6679.08984375,55283400
2022-11-24,6730.16015625,6679.7998046875,6683.43994140625,6707.31982421875,53784900
2022-11-25,6725.0,6686.6298828125,6710.35986328125,6712.47998046875,47928700
2022-11-28,6693.919921875,6641.2998046875,6678.10986328125,6665.2001953125,66210300
2022-11-29,6695.85986328125,6649.8798828125,6686.9599609375,6668.97021484375,64658900
2022-11-30,6743.60009765625,6678.75,6706.669921875,6738.5498046875,137628600
2022-12-01,6791.31005859375,6730.5498046875,6784.60009765625,6753.97021484375,76833000
2022-12-02,6767.72021484375,6689.759765625,6728.85986328125,6742.25,73971700
2022-12-05,6738.97021484375,6685.52001953125,6728.7099609375,6696.9599609375,64996300
2022-12-06,6704.740234375,6656.93017578125,6677.490234375,6687.7900390625,68966200
2022-12-07,6696.64990234375,6642.43994140625,6687.33984375,6660.58984375,70960500
2022-12-08,6679.56982421875,6629.35986328125,6677.0,6647.31005859375,67338600
2022-12-09,6680.08984375,6618.27001953125,6671.77978515625,6677.64013671875,73547100
2022-12-12,6681.2998046875,6634.97021484375,6647.89990234375,6650.5498046875,62590500
2022-12-13,6823.10009765625,6642.08984375,6672.22021484375,6744.97998046875,86739300
2022-12-14,6733.85009765625,6694.330078125,6727.75,6730.7900390625,76945400
2022-12-15,6680.22021484375,6503.0,6674.2900390625,6522.77001953125,103759900
2022-12-16,6515.7001953125,6418.9501953125,6505.6298828125,6452.6298828125,156200000
2022-12-19,6510.4599609375,6470.93017578125,6470.93017578125,6473.2900390625,64477300
2022-12-20,6468.93994140625,6388.22998046875,6418.68994140625,6450.43017578125,74259100
2022-12-21,6586.47998046875,6467.56982421875,6469.10986328125,6580.240234375,70962400
2022-12-22,6614.35009765625,6503.8798828125,6587.5,6517.97021484375,56190600
2022-12-23,6533.580078125,6476.0498046875,6513.2001953125,6504.89990234375,42984900
2022-12-27,6579.330078125,6543.259765625,6559.6298828125,6550.66015625,33013100
2022-12-28,6572.1201171875,6505.669921875,6561.5,6510.490234375,40109400
2022-12-29,6577.080078125,6474.72998046875,6486.64990234375,6573.47021484375,41261600
2022-12-30,6540.509765625,6470.64013671875,6533.1201171875,6473.759765625,42838300
2023-01-02,6601.10986328125,6518.2099609375,6521.06982421875,6594.56982421875,47388200
2023-01-03,6696.10009765625,6580.08984375,6580.08984375,6623.89013671875,73986700
2023-01-04,6780.830078125,6659.830078125,6660.60009765625,6776.43017578125,94387100
2023-01-05,6792.08984375,6732.0400390625,6744.5,6761.5,71666600
2023-01-06,6860.9501953125,6757.4599609375,6772.93994140625,6860.9501953125,0
2023-01-09,6928.43017578125,6851.66015625,6861.58984375,6907.35986328125,78531000
2023-01-10,6885.43994140625,6845.81005859375,6882.009765625,6869.14013671875,64470300
2023-01-11,6946.669921875,6874.7099609375,6879.10009765625,6924.18994140625,76436500
2023-01-12,7015.7001953125,6946.2998046875,6947.33984375,6975.68017578125,82168400
2023-01-13,7035.81982421875,6977.85986328125,6989.58984375,7023.5,76364900
2023-01-16,7052.52001953125,7016.31982421875,7036.47998046875,7043.31005859375,56440600
2023-01-17,7104.89990234375,7020.81982421875,7036.91015625,7077.16015625,82336900
2023-01-18,7115.2001953125,7072.4501953125,7073.6201171875,7083.39013671875,68097000
2023-01-19,7056.14013671875,6946.740234375,7047.64013671875,6951.8701171875,80486000
2023-01-20,7015.9599609375,6965.4501953125,6996.22021484375,6995.990234375,64034900
2023-01-23,7044.509765625,6988.509765625,7014.91015625,7032.02001953125,51105500
2023-01-24,7064.68994140625,7011.39990234375,7053.0400390625,7050.47998046875,57820900
2023-01-25,7070.83984375,6999.93017578125,7057.81982421875,7043.8798828125,55620400
2023-01-26,7117.52978515625,7078.02001953125,7095.10986328125,7095.990234375,68505600
2023-01-27,7117.47998046875,7062.68994140625,7085.47021484375,7097.2099609375,68167800
2023-01-30,7103.66015625,7030.9501953125,7054.240234375,7082.009765625,60633400
2023-01-31,7088.97021484375,7025.52978515625,7075.08984375,7082.419921875,78055900
2023-02-01,7110.2099609375,7059.60986328125,7087.2001953125,7077.10986328125,63651600
2023-02-02,7184.68994140625,7079.41015625,7110.02978515625,7166.27001953125,95949900
2023-02-03,7233.93994140625,7113.419921875,7136.39990234375,7233.93994140625,89988400
2023-02-06,7187.27001953125,7104.52001953125,7181.97021484375,7137.10009765625,68293300
2023-02-07,7154.509765625,7108.4599609375,7145.83984375,7132.35009765625,73508000
2023-02-08,7190.85986328125,7119.830078125,7181.580078125,7119.830078125,84748800
2023-02-09,7225.8798828125,7179.64013671875,7179.64013671875,7188.35986328125,81784900
2023-02-10,7182.919921875,7074.6298828125,7165.41015625,7129.72998046875,79146100
2023-02-13,7213.93994140625,7138.91015625,7147.47998046875,7208.58984375,57944800
2023-02-14,7271.47998046875,7204.509765625,7225.2998046875,7213.81005859375,73276800
2023-02-15,7318.77978515625,7200.72998046875,7206.830078125,7300.85986328125,75504300
2023-02-16,7387.2900390625,7325.75,7346.2998046875,7366.16015625,91730300
2023-02-17,7368.0,7267.77001953125,7311.14013671875,7347.72021484375,80226800
2023-02-20,7363.41015625,7318.72998046875,7361.2099609375,7335.60986328125,48622700
2023-02-21,7342.68017578125,7241.2099609375,7319.93017578125,7308.64990234375,68754800
2023-02-22,7307.81982421875,7231.6298828125,7282.490234375,7299.259765625,83809200
2023-02-23,7357.68017578125,7301.419921875,7309.02978515625,7317.43017578125,79939200
2023-02-24,7366.06982421875,7187.27001953125,7359.759765625,7187.27001953125,94517800
2023-02-27,7324.02978515625,7243.02978515625,7243.02978515625,7295.5498046875,69314300
2023-02-28,7317.97998046875,7249.47021484375,7253.5400390625,7267.93017578125,102729300
2023-03-01,7327.2900390625,7219.39990234375,7279.33984375,7234.25,79246600
2023-03-02,7286.240234375,7169.66015625,7176.41015625,7284.22021484375,70461500
2023-03-03,7358.0400390625,7308.14990234375,7313.47998046875,7348.1201171875,0
2023-03-06,7401.14990234375,7349.97998046875,7385.75,7373.2099609375,68683500
2023-03-07,7398.02978515625,7336.2001953125,7355.8701171875,7339.27001953125,64092400
2023-03-08,7346.6201171875,7305.919921875,7305.919921875,7324.759765625,56907200
2023-03-09,7333.22021484375,7274.0498046875,7317.43017578125,7315.8798828125,64735900
2023-03-10,7256.47998046875,7166.89013671875,7193.3701171875,7220.669921875,99781300
2023-03-13,7211.43994140625,6979.5498046875,7211.43994140625,7011.5,141250200
2023-03-14,7162.56982421875,6989.9599609375,7029.22021484375,7141.56982421875,100862300
2023-03-15,7123.2001953125,6861.6298828125,7123.2001953125,6885.7099609375,174797900
2023-03-16,7063.31005859375,6876.60986328125,6987.6298828125,7025.72021484375,132832700
2023-03-17,7104.75,6895.72998046875,7086.10009765625,6925.39990234375,203828600
2023-03-20,7049.759765625,6796.2099609375,6900.89990234375,7013.14013671875,0
2023-03-21,7150.330078125,7083.81005859375,7089.009765625,7112.91015625,94861700
2023-03-22,7157.72998046875,7080.18017578125,7105.31982421875,7131.1201171875,65186100
2023-03-23,7149.919921875,7073.5,7118.14013671875,7139.25,0
2023-03-24,7108.66015625,6953.580078125,7108.16015625,7015.10009765625,0
2023-03-27,7119.58984375,7039.08984375,7103.52978515625,7078.27001953125,80202400
2023-03-28,7154.56005859375,7066.27001953125,7145.66015625,7088.33984375,71634200
2023-03-29,7201.25,7125.1201171875,7141.0498046875,7186.990234375,78047700
2023-03-30,7292.39013671875,7222.68994140625,7222.68994140625,7263.3701171875,73846100
2023-03-31,7341.7900390625,7264.81982421875,7271.18994140625,7322.39013671875,84335300
2023-04-03,7362.39013671875,7332.64013671875,7341.68994140625,7345.9599609375,64074600
2023-04-04,7399.58984375,7344.33984375,7375.7900390625,7344.9599609375,66324100
2023-04-05,7359.39990234375,7300.330078125,7350.02978515625,7316.2998046875,76911000
2023-04-06,7344.33984375,7312.60986328125,7328.56982421875,7324.75,67271300
2023-04-11,7403.669921875,7370.08984375,7381.77001953125,7390.27978515625,73186100
2023-04-12,7463.669921875,7379.7900390625,7396.81005859375,7396.93994140625,63577700
2023-04-13,7485.58984375,7450.759765625,7450.759765625,7480.830078125,59146200
2023-04-14,7533.41015625,7491.43017578125,7500.77001953125,7519.60986328125,71857700
2023-04-17,7552.0,7498.06982421875,7535.39013671875,7498.18017578125,67745800
2023-04-18,7559.35009765625,7509.0,7509.0,7533.6298828125,67638400
2023-04-19,7558.9501953125,7513.77001953125,7530.5400390625,7549.43994140625,0
2023-04-20,7546.06982421875,7506.919921875,7541.68017578125,7538.7099609375,72892900
2023-04-21,7577.0,7518.31982421875,7551.5,7577.0,73188400
2023-04-24,7581.259765625,7545.60009765625,7545.60009765625,7573.85986328125,63568000
2023-04-25,7541.72021484375,7504.259765625,7528.14990234375,7531.60986328125,73945200
2023-04-26,7508.1298828125,7427.52978515625,7496.47998046875,7466.66015625,91913500
2023-04-27,7507.259765625,7446.66015625,7450.10009765625,7483.83984375,78104400
2023-04-28,7505.0498046875,7403.2001953125,7498.6201171875,7491.5,87006000
2023-05-02,7505.919921875,7374.06005859375,7466.81982421875,7383.2001953125,83037300
2023-05-03,7445.9501953125,7395.81982421875,7410.56005859375,7403.830078125,61108100
2023-05-04,7393.02001953125,7316.14013671875,7381.39990234375,7340.77001953125,79974300
2023-05-05,7437.60009765625,7354.60009765625,7388.009765625,7432.93017578125,70692800
2023-05-08,7456.4599609375,7416.22021484375,7427.9599609375,7440.91015625,46786900
2023-05-09,7419.89990234375,7358.4501953125,7415.009765625,7397.169921875,63457500
2023-05-10,7416.31982421875,7337.66015625,7403.6201171875,7361.2001953125,75389600
2023-05-11,7436.93994140625,7333.919921875,7383.580078125,7381.77978515625,0
2023-05-12,7463.7001953125,7395.60009765625,7420.41015625,7414.85009765625,0
2023-05-15,7455.6298828125,7397.85986328125,7443.3798828125,7418.2099609375,48638700
2023-05-16,7427.56982421875,7377.81005859375,7394.85009765625,7406.009765625,61261800
2023-05-17,7422.580078125,7354.5400390625,7378.830078125,7399.43994140625,57783800
2023-05-18,7481.77978515625,7426.39013671875,7440.75,7446.89013671875,59991600
2023-05-19,7523.56005859375,7463.9599609375,7469.77978515625,7491.9599609375,67973200
2023-05-22,7493.3798828125,7452.68994140625,7467.93017578125,7478.16015625,57439200
2023-05-23,7459.3701171875,7378.7099609375,7457.18017578125,7378.7099609375,65786700
2023-05-24,7308.58984375,7223.580078125,7306.14013671875,7253.4599609375,77511200
2023-05-25,7261.0498046875,7197.39990234375,7261.0498046875,7229.27001953125,59437600
2023-05-26,7334.31005859375,7208.43994140625,7256.5,7319.18017578125,58221500
2023-05-29,7356.56982421875,7292.10986328125,7352.93017578125,7303.81005859375,33459400
2023-05-30,7296.3798828125,7195.3798828125,7279.8798828125,7209.75,69222900
2023-05-31,7185.1298828125,7083.60009765625,7136.169921875,7098.7001953125,214675800
2023-06-01,7171.60009765625,7090.4599609375,7139.39013671875,7137.43017578125,58144900
2023-06-02,7278.0,7179.31005859375,7181.7998046875,7270.68994140625,71138500
2023-06-05,7294.81005859375,7193.3701171875,7294.81005859375,7200.91015625,54498100
2023-06-06,7219.3701171875,7175.60009765625,7189.6298828125,7209.0,53479000
2023-06-07,7227.58984375,7170.93994140625,7198.240234375,7202.7900390625,50824500
2023-06-08,7236.14990234375,7184.18994140625,7196.22021484375,7222.14990234375,51059700
2023-06-09,7239.52001953125,7185.259765625,7230.9501953125,7213.14013671875,0
2023-06-12,7283.330078125,7237.85009765625,7250.14990234375,7250.35009765625,56911400
2023-06-13,7308.0,7244.419921875,7290.31005859375,7290.7998046875,65501800
2023-06-14,7358.990234375,7288.4599609375,7290.93994140625,7328.52978515625,66153600
2023-06-15,7313.47021484375,7246.330078125,7304.97021484375,7290.91015625,60422800
2023-06-16,7403.8798828125,7297.72998046875,7312.06982421875,7388.64990234375,170731900
2023-06-19,7362.43994140625,7302.6298828125,7353.31005859375,7314.0498046875,0
2023-06-20,7322.56982421875,7281.1201171875,7303.240234375,7294.169921875,55853400
2023-06-21,7297.85009765625,7246.85986328125,7273.89013671875,7260.97021484375,48414000
2023-06-22,7206.89013671875,7145.06005859375,7194.259765625,7203.27978515625,53704500
2023-06-23,7193.77978515625,7128.64013671875,7165.3798828125,7163.419921875,51938700
2023-06-26,7203.4599609375,7105.72021484375,7175.8798828125,7184.35009765625,52606600
2023-06-27,7236.2099609375,7161.72021484375,7212.830078125,7215.580078125,49886400
2023-06-28,7292.89013671875,7250.68017578125,7250.68017578125,7286.31982421875,53588400
2023-06-29,7349.18017578125,7288.64990234375,7295.759765625,7312.72998046875,60930900
2023-06-30,7419.35986328125,7337.27978515625,7339.89013671875,7400.06005859375,0
2023-07-03,7426.60009765625,7386.7001953125,7415.169921875,7386.7001953125,46756600
2023-07-04,7401.4599609375,7368.97021484375,7390.91015625,7369.93017578125,38120100
2023-07-05,7352.1201171875,7294.60009765625,7327.77978515625,7310.81005859375,60271900
2023-07-06,7240.2001953125,7065.259765625,7239.89990234375,7082.2900390625,83220200
2023-07-07,7151.06982421875,7052.77001953125,7098.75,7111.8798828125,55691900
2023-07-10,7173.64990234375,7082.4599609375,7082.4599609375,7143.68994140625,41303800
2023-07-11,7244.9599609375,7172.14013671875,7176.18017578125,7220.009765625,43936800
2023-07-12,7348.06005859375,7231.330078125,7241.06005859375,7333.009765625,60353600
2023-07-13,7409.009765625,7335.60986328125,7346.56005859375,7369.7998046875,53762900
2023-07-14,7403.14990234375,7353.919921875,7353.919921875,7374.5400390625,38957900
2023-07-17,7332.5,7268.72998046875,7314.169921875,7291.66015625,35648100
2023-07-18,7326.72021484375,7275.52001953125,7280.18994140625,7319.18017578125,36847300
2023-07-19,7382.89013671875,7317.5400390625,7369.7998046875,7326.93994140625,44834900
2023-07-20,7391.4501953125,7301.1201171875,7302.22021484375,7384.91015625,52025800
2023-07-21,7433.31005859375,7379.6201171875,7389.509765625,7432.77001953125,50212100
2023-07-24,7435.93017578125,7390.81982421875,7405.66015625,7427.31005859375,0
2023-07-25,7450.3701171875,7401.830078125,7449.93994140625,7415.4501953125,46585200
2023-07-26,7369.06982421875,7251.02001953125,7363.5400390625,7315.06982421875,61674900
2023-07-27,7477.10986328125,7340.02978515625,7358.66015625,7465.240234375,81038100
2023-07-28,7498.93994140625,7416.2001953125,7449.2001953125,7476.47021484375,68278600
2023-07-31,7526.0498046875,7464.64990234375,7473.1201171875,7497.77978515625,60786100
2023-08-01,7499.52978515625,7403.16015625,7478.10009765625,7406.080078125,53827600
2023-08-02,7377.009765625,7287.0400390625,7312.91015625,7312.83984375,66100000
2023-08-03,7271.830078125,7213.8701171875,7256.06005859375,7260.52978515625,70017100
2023-08-04,7323.18994140625,7244.18994140625,7286.97998046875,7315.06982421875,67381300
2023-08-07,7330.240234375,7269.47998046875,7290.3701171875,7319.759765625,40392600
2023-08-08,7325.72998046875,7219.1201171875,7271.0498046875,7269.47021484375,59934000
2023-08-09,7381.3798828125,7317.3798828125,7351.02001953125,7322.0400390625,49539900
2023-08-10,7464.7900390625,7368.9501953125,7373.5498046875,7433.6201171875,55462200
2023-08-11,7406.89013671875,7317.759765625,7391.25,7340.18994140625,45994600
2023-08-14,7371.93017578125,7309.93994140625,7326.77978515625,7348.83984375,37852500
2023-08-15,7357.7099609375,7236.56005859375,7355.080078125,7267.7001953125,36007600
2023-08-16,7301.10986328125,7241.10009765625,7246.72998046875,7260.25,35669800
2023-08-17,7261.89990234375,7183.5,7229.06005859375,7191.740234375,44487100
2023-08-18,7172.990234375,7092.72021484375,7163.2099609375,7164.10986328125,49419000
2023-08-21,7259.31982421875,7165.06982421875,7165.06982421875,7198.06005859375,39845700
2023-08-22,7293.6298828125,7223.06982421875,7227.10009765625,7240.8798828125,39824300
2023-08-23,7295.35986328125,7224.06982421875,7265.97998046875,7246.6201171875,39128000
2023-08-24,7343.77001953125,7210.0,7309.60986328125,7214.4599609375,37453800
2023-08-25,7287.56005859375,7196.83984375,7199.58984375,7229.60009765625,32957800
2023-08-28,7340.35009765625,7261.5,7294.33984375,7324.7099609375,35231600
2023-08-29,7378.0498046875,7322.4501953125,7345.56982421875,7373.43017578125,47511000
2023-08-30,7405.4501953125,7321.35009765625,7396.14013671875,7364.39990234375,37841600
2023-08-31,7386.9501953125,7316.7001953125,7372.64990234375,7316.7001953125,97985800
2023-09-01,7358.52978515625,7294.490234375,7310.68017578125,7296.77001953125,45903600
2023-09-04,7358.89013671875,7267.25,7332.2001953125,7279.509765625,34351600
2023-09-05,7288.35009765625,7183.7998046875,7241.2001953125,7254.72021484375,51494100
2023-09-06,7221.43994140625,7168.83984375,7217.43994140625,7194.08984375,50998000
2023-09-07,7240.72021484375,7165.97998046875,7165.97998046875,7196.10009765625,50965400
2023-09-08,7246.740234375,7136.56005859375,7219.91015625,7240.77001953125,45098500
2023-09-11,7316.5,7253.64990234375,7275.3701171875,7278.27001953125,45367500
2023-09-12,7297.8701171875,7241.990234375,7290.6201171875,7252.8798828125,49023200
2023-09-13,7249.33984375,7184.56005859375,7224.6201171875,7222.56982421875,53756100
2023-09-14,7323.68017578125,7184.25,7216.080078125,7308.669921875,68698900
2023-09-15,7435.35986328125,7366.2099609375,7381.31982421875,7378.81982421875,0
2023-09-18,7353.5498046875,7255.02978515625,7353.5498046875,7276.14013671875,73474400
2023-09-19,7306.02001953125,7247.02001953125,7250.0498046875,7282.1201171875,53260300
2023-09-20,7351.2900390625,7272.68017578125,7278.919921875,7330.7900390625,58755900
2023-09-21,7270.06005859375,7199.10986328125,7252.41015625,7213.89990234375,60321000
2023-09-22,7203.97021484375,7133.64990234375,7157.39013671875,7184.81982421875,53604800
2023-09-25,7199.9501953125,7087.6298828125,7157.22998046875,7123.8798828125,50383800
2023-09-26,7095.4599609375,7033.830078125,7083.85986328125,7074.02001953125,49374400
2023-09-27,7106.3701171875,7053.10986328125,7070.39013671875,7071.7900390625,52633000
2023-09-28,7117.330078125,7042.740234375,7068.02978515625,7116.240234375,53878800
2023-09-29,7204.9599609375,7135.06005859375,7152.2998046875,7135.06005859375,62306100
2023-10-02,7197.0,7035.64990234375,7164.0498046875,7068.16015625,0
2023-10-03,7075.490234375,6989.77001953125,7031.58984375,6997.0498046875,60270400
2023-10-04,7050.68994140625,6948.02978515625,6959.52001953125,6996.72998046875,53552300
2023-10-05,7025.5,6970.58984375,7009.81982421875,6998.25,62848100
2023-10-06,7064.43994140625,6981.490234375,7022.06982421875,7060.14990234375,60655400
2023-10-09,7057.81005859375,6980.330078125,7041.3798828125,7021.39990234375,52188000
2023-10-10,7170.31982421875,7085.1298828125,7086.72021484375,7162.43017578125,62230600
2023-10-11,7166.5,7080.009765625,7090.18017578125,7131.2099609375,59889100
2023-10-12,7182.2998046875,7097.52978515625,7175.77001953125,7104.52978515625,51297700
2023-10-13,7108.759765625,6997.47998046875,7097.14990234375,7003.52978515625,67408900
2023-10-16,7048.33984375,6963.02001953125,7029.75,7022.18994140625,51422100
2023-10-17,7051.18017578125,6969.06982421875,7016.25,7029.7001953125,44928500
2023-10-18,7045.18017578125,6954.10009765625,7021.1298828125,6965.990234375,49961000
2023-10-19,6938.31005859375,6875.77001953125,6918.080078125,6921.3701171875,62442600
2023-10-20,6880.64013671875,6816.169921875,6850.1298828125,6816.22021484375,0
2023-10-23,6855.93017578125,6773.81982421875,6820.25,6850.47021484375,53038700
2023-10-24,6909.080078125,6833.91015625,6865.10009765625,6893.64990234375,58807000
2023-10-25,6927.27001953125,6846.509765625,6859.68994140625,6915.06982421875,69113800
2023-10-26,6915.240234375,6825.58984375,6835.52978515625,6888.9599609375,71582200
2023-10-27,6898.97998046875,6784.6201171875,6898.97998046875,6795.3798828125,68755200
2023-10-30,6854.60009765625,6809.83984375,6826.9501953125,6825.06982421875,59561000
2023-10-31,6903.2001953125,6831.669921875,6840.72998046875,6885.64990234375,66344100
2023-11-01,6954.83984375,6873.5498046875,6914.31982421875,6932.6298828125,50434500
2023-11-02,7097.39013671875,6982.0400390625,6991.4501953125,7060.68994140625,67508200
2023-11-03,7086.7099609375,7046.85986328125,7084.509765625,7047.5,67586800
2023-11-06,7069.66015625,7006.52978515625,7066.18017578125,7013.72998046875,49088200
2023-11-07,7011.7900390625,6963.8798828125,6970.66015625,6986.22998046875,0
