Date,High_^NYA,Low_^NYA,Open_^NYA,Close_^NYA,Volume_^NYA
2022-11-23,15565.400390625,15455.849609375,15481.759765625,15545.51953125,3279720000
2022-11-25,15625.7197265625,15545.51953125,15545.51953125,15605.669921875,1706460000
2022-11-28,15605.669921875,15350.08984375,15605.669921875,15370.4404296875,3615430000
2022-11-29,15479.9697265625,15370.4404296875,15370.4404296875,15433.4599609375,3546040000
2022-11-30,15780.01953125,15361.7900390625,15433.4599609375,15780.01953125,6579360000
2022-12-01,15854.1396484375,15691.2998046875,15780.01953125,15761.1201171875,4527130000
2022-12-02,15797.6796875,15617.849609375,15761.1201171875,15767.01953125,4012620000
2022-12-05,15767.01953125,15431.900390625,15767.01953125,15474.7900390625,4280820000
2022-12-06,15499.0,15240.8603515625,15474.7900390625,15328.4599609375,4368380000
2022-12-07,15401.6201171875,15285.0595703125,15328.4404296875,15311.7900390625,4118050000
2022-12-08,15452.759765625,15311.7900390625,15311.7900390625,15399.9404296875,4006900000
2022-12-09,15439.2197265625,15287.759765625,15399.9404296875,15291.0498046875,3888260000
2022-12-12,15468.98046875,15280.9296875,15291.0498046875,15468.669921875,3904130000
2022-12-13,15819.150390625,15468.669921875,15468.669921875,15562.5400390625,5079360000
2022-12-14,15667.7802734375,15407.58984375,15562.5400390625,15494.98046875,4472340000
2022-12-15,15494.98046875,15120.9697265625,15494.98046875,15182.2802734375,4493900000
2022-12-16,15182.2802734375,14920.1796875,15182.2802734375,15018.169921875,7493660000
2022-12-19,15066.3203125,14866.7998046875,15018.169921875,14938.0302734375,3969610000
2022-12-20,15056.580078125,14922.669921875,14938.0302734375,15000.6201171875,3985370000
2022-12-21,15250.91015625,15000.6201171875,15000.6201171875,15219.5498046875,3775200000
2022-12-22,15219.5498046875,14871.16015625,15219.5498046875,15081.5302734375,3956950000
2022-12-23,15188.5703125,15025.73046875,15081.5302734375,15188.4501953125,2819280000
2022-12-27,15255.349609375,15142.41015625,15188.4501953125,15218.259765625,3030300000
2022-12-28,15268.7001953125,15033.4697265625,15218.259765625,15037.3203125,3083520000
2022-12-29,15269.0595703125,15037.3203125,15037.3203125,15241.2099609375,3003680000
2022-12-30,15241.2099609375,15069.41015625,15241.2099609375,15184.3095703125,2979870000
2023-01-03,15327.5302734375,15053.169921875,15184.3095703125,15154.4501953125,3959140000
2023-01-04,15407.599609375,15154.4501953125,15154.4501953125,15350.2998046875,4414080000
2023-01-05,15350.2998046875,15168.6904296875,15350.2998046875,15225.400390625,3893450000
2023-01-06,15568.900390625,15225.400390625,15225.400390625,15539.740234375,3923560000
2023-01-09,15703.01953125,15507.98046875,15539.740234375,15514.4404296875,4311770000
2023-01-10,15614.6201171875,15464.1904296875,15514.4404296875,15608.169921875,3851030000
2023-01-11,15750.48046875,15608.169921875,15608.169921875,15749.08984375,4303360000
2023-01-12,15911.0,15692.509765625,15749.08984375,15859.5498046875,4440260000
2023-01-13,15940.6103515625,15749.91015625,15859.5498046875,15918.3701171875,3939700000
2023-01-17,15973.2900390625,15871.25,15918.3701171875,15883.5595703125,4235560000
2023-01-18,15965.25,15644.4501953125,15883.5595703125,15649.1298828125,4298710000
2023-01-19,15649.1298828125,15504.0703125,15649.1298828125,15569.6298828125,3991500000
2023-01-20,15777.5498046875,15538.2099609375,15569.6298828125,15777.5498046875,4013360000
2023-01-23,15940.900390625,15756.7802734375,15777.5498046875,15880.08984375,3945210000
2023-01-24,15892.66015625,15752.490234375,15880.08984375,15868.2197265625,3320430000
2023-01-25,15893.3095703125,15681.7998046875,15868.2197265625,15889.26953125,3724020000
2023-01-26,15988.26953125,15840.83984375,15889.26953125,15985.8701171875,3809590000
2023-01-27,16032.1201171875,15901.169921875,15985.8701171875,15962.580078125,3907760000
2023-01-30,15974.400390625,15813.23046875,15962.580078125,15818.900390625,3802000000
2023-01-31,16036.990234375,15809.66015625,15818.900390625,16036.3896484375,4679320000
2023-02-01,16222.2001953125,15871.0703125,16036.3896484375,16121.25,4856930000
2023-02-02,16178.5595703125,16035.5400390625,16121.25,16122.580078125,5624360000
2023-02-03,16122.580078125,15953.48046875,16122.580078125,15999.400390625,4694510000
2023-02-06,15999.400390625,15814.490234375,15999.400390625,15895.3603515625,4114240000
2023-02-07,16056.3896484375,15800.6396484375,15895.3603515625,16021.6201171875,4355860000
2023-02-08,16026.5498046875,15916.7099609375,16021.6201171875,15934.7197265625,4029820000
2023-02-09,16077.0498046875,15796.48046875,15934.7197265625,15828.599609375,4270200000
2023-02-10,15922.9501953125,15787.25,15828.599609375,15910.6904296875,3891520000
2023-02-13,16052.849609375,15908.8701171875,15910.6904296875,16052.25,3448620000
2023-02-14,16131.75,15917.98046875,16052.25,16025.1103515625,3929200000
2023-02-15,16025.1103515625,15875.349609375,16025.1103515625,16016.08984375,4075980000
2023-02-16,16016.08984375,15829.6904296875,16016.08984375,15873.7802734375,4143660000
2023-02-17,15873.7802734375,15732.76953125,15873.7802734375,15840.16015625,4045480000
2023-02-21,15840.16015625,15551.91015625,15840.16015625,15572.51953125,4121590000
2023-02-22,15623.2001953125,15490.1796875,15572.51953125,15530.830078125,4079320000
2023-02-23,15654.9501953125,15446.080078125,15530.830078125,15584.9296875,3952940000
2023-02-24,15584.9296875,15347.2802734375,15584.9296875,15464.4599609375,3877700000
2023-02-27,15623.25,15462.7998046875,15464.4599609375,15492.9296875,3836950000
2023-02-28,15518.7802734375,15427.2099609375,15492.9296875,15428.9697265625,5043400000
2023-03-01,15477.919921875,15378.1201171875,15428.9697265625,15436.2998046875,4249480000
2023-03-02,15555.08984375,15342.7099609375,15436.2998046875,15524.51953125,4244900000
2023-03-03,15732.7197265625,15524.51953125,15524.51953125,15721.0595703125,4084730000
2023-03-06,15772.650390625,15672.1103515625,15721.0595703125,15694.33984375,4000870000
2023-03-07,15694.33984375,15413.5400390625,15694.33984375,15439.01953125,3922500000
2023-03-08,15496.919921875,15367.4599609375,15439.01953125,15440.6396484375,3535570000
2023-03-09,15497.3896484375,15112.919921875,15440.6396484375,15140.7900390625,4445260000
2023-03-10,15164.1298828125,14830.91015625,15140.7900390625,14894.1796875,5518190000
2023-03-13,14949.349609375,14645.5498046875,14894.1796875,14764.3701171875,6558020000
2023-03-14,15044.650390625,14764.3701171875,14764.3701171875,14944.740234375,5665870000
2023-03-15,14944.740234375,14471.080078125,14944.740234375,14662.5498046875,6594010000
2023-03-16,14859.330078125,14506.599609375,14662.5498046875,14830.98046875,5695790000
2023-03-17,14830.990234375,14560.3701171875,14830.990234375,14599.0498046875,9354280000
2023-03-20,14817.2099609375,14599.0498046875,14599.0498046875,14777.7001953125,5347140000
2023-03-21,15010.580078125,14777.7001953125,14777.7001953125,14985.9501953125,4920240000
2023-03-22,15076.1298828125,14740.1904296875,14985.9501953125,14741.080078125,4533010000
2023-03-23,14937.900390625,14598.3203125,14741.080078125,14693.01953125,4991600000
2023-03-24,14770.7900390625,14514.5703125,14693.01953125,14758.5703125,4583970000
2023-03-27,14955.7197265625,14758.5703125,14758.5703125,14894.849609375,4233540000
2023-03-28,14986.990234375,14892.2001953125,14894.849609375,14949.349609375,4014600000
2023-03-29,15128.76953125,14949.349609375,14949.349609375,15123.9599609375,4145250000
2023-03-30,15254.759765625,15123.9599609375,15123.9599609375,15200.58984375,3930860000
2023-03-31,15377.01953125,15200.58984375,15200.58984375,15374.91015625,4525120000
2023-04-03,15514.919921875,15374.91015625,15374.91015625,15487.759765625,4234700000
2023-04-04,15510.2802734375,15307.9501953125,15487.75,15374.1103515625,4227800000
2023-04-05,15419.650390625,15304.0595703125,15374.1103515625,15368.259765625,3968020000
2023-04-06,15400.759765625,15323.1796875,15368.259765625,15379.1298828125,3486690000
2023-04-10,15427.2998046875,15297.7802734375,15379.1298828125,15427.1796875,3423650000
2023-04-11,15567.2802734375,15427.1796875,15427.1796875,15520.919921875,3665830000
2023-04-12,15668.3603515625,15485.5,15520.919921875,15500.9296875,3633120000
2023-04-13,15650.83984375,15498.9404296875,15500.9296875,15630.8896484375,3596590000
2023-04-14,15707.8095703125,15531.1298828125,15630.8896484375,15601.7802734375,3575690000
2023-04-17,15668.9599609375,15573.3603515625,15601.7802734375,15668.33984375,3611180000
2023-04-18,15710.4697265625,15634.4599609375,15668.33984375,15684.9599609375,3536640000
2023-04-19,15684.9599609375,15594.2197265625,15684.9599609375,15653.6201171875,3572560000
2023-04-20,15653.6201171875,15533.330078125,15653.6201171875,15582.9404296875,3772080000
2023-04-21,15597.4501953125,15512.6201171875,15582.9404296875,15578.9296875,3611750000
2023-04-24,15623.0400390625,15557.73046875,15578.9296875,15606.7099609375,3290940000
2023-04-25,15606.7099609375,15361.5703125,15606.7099609375,15363.5302734375,3978640000
2023-04-26,15363.5302734375,15201.099609375,15363.5302734375,15228.580078125,3837030000
2023-04-27,15443.0595703125,15228.580078125,15228.580078125,15431.6396484375,3750550000
2023-04-28,15560.009765625,15371.4501953125,15431.6396484375,15545.8798828125,4087800000
2023-05-01,15622.5595703125,15525.900390625,15545.8798828125,15535.8896484375,3321370000
2023-05-02,15535.8896484375,15189.25,15535.8896484375,15314.8896484375,4486130000
2023-05-03,15421.4697265625,15227.66015625,15314.5703125,15233.849609375,4246510000
2023-05-04,15233.849609375,15055.4296875,15233.849609375,15117.669921875,4920090000
2023-05-05,15419.5703125,15117.669921875,15117.669921875,15380.8701171875,4186270000
2023-05-08,15448.7099609375,15353.6796875,15380.8701171875,15391.26953125,3641640000
2023-05-09,15393.16015625,15297.08984375,15391.26953125,15352.8095703125,3810140000
2023-05-10,15441.990234375,15228.419921875,15352.8095703125,15349.169921875,4057160000
2023-05-11,15349.169921875,15176.6396484375,15349.169921875,15263.0703125,3752900000
2023-05-12,15319.6396484375,15167.7802734375,15263.0703125,15246.3603515625,3533740000
2023-05-15,15343.6396484375,15228.7998046875,15246.3603515625,15322.5595703125,3562170000
2023-05-16,15322.5595703125,15128.6201171875,15322.5595703125,15129.25,3654200000
2023-05-17,15338.4697265625,15129.25,15129.25,15313.919921875,4039080000
2023-05-18,15361.740234375,15214.0,15313.919921875,15345.4296875,3980500000
2023-05-19,15421.7998046875,15283.7001953125,15345.4296875,15324.3203125,4041900000
2023-05-22,15387.759765625,15271.2197265625,15324.3203125,15318.849609375,3728520000
2023-05-23,15319.1103515625,15161.4697265625,15318.849609375,15172.26953125,4155320000
2023-05-24,15172.26953125,15006.2802734375,15172.26953125,15022.8896484375,3739160000
2023-05-25,15022.8896484375,14898.7001953125,15022.8896484375,14975.9697265625,4147760000
2023-05-26,15119.16015625,14975.9697265625,14975.9697265625,15078.6904296875,3715460000
2023-05-30,15087.9697265625,14951.16015625,15078.6904296875,14994.6396484375,4228510000
2023-05-31,14994.6396484375,14810.5703125,14994.6396484375,14887.1396484375,5980670000
2023-06-01,15069.9404296875,14872.2802734375,14887.1396484375,15031.08984375,4391860000
2023-06-02,15365.7001953125,15031.08984375,15031.08984375,15345.1904296875,4454200000
2023-06-05,15353.08984375,15258.919921875,15345.1904296875,15275.2099609375,3813290000
2023-06-06,15403.400390625,15260.7197265625,15275.2099609375,15391.7998046875,3996560000
2023-06-07,15486.2099609375,15382.5302734375,15391.7998046875,15469.6298828125,4537800000
2023-06-08,15517.23046875,15416.7001953125,15469.6298828125,15502.6396484375,3826740000
2023-06-09,15557.2998046875,15478.08984375,15502.6396484375,15499.91015625,3786510000
2023-06-12,15560.4599609375,15483.0400390625,15499.91015625,15548.4697265625,3945670000
2023-06-13,15701.490234375,15548.4697265625,15548.4697265625,15667.7900390625,4275400000
2023-06-14,15746.1201171875,15573.400390625,15667.7900390625,15642.73046875,4252110000
2023-06-15,15855.08984375,15633.5595703125,15642.73046875,15826.349609375,4176690000
2023-06-16,15904.2001953125,15786.4404296875,15826.349609375,15795.1201171875,6848600000
2023-06-20,15795.1201171875,15605.83984375,15795.1201171875,15648.919921875,4055790000
2023-06-21,15706.7802734375,15578.2998046875,15648.919921875,15657.0,3709330000
2023-06-22,15657.0,15564.330078125,15657.0,15600.7001953125,3511000000
2023-06-23,15600.7001953125,15449.75,15600.7001953125,15469.349609375,6053620000
2023-06-26,15563.41015625,15469.349609375,15469.349609375,15518.740234375,3415030000
2023-06-27,15663.9501953125,15518.740234375,15518.740234375,15646.6796875,3573500000
2023-06-28,15646.6796875,15563.099609375,15646.6796875,15617.3603515625,3739330000
2023-06-29,15738.900390625,15599.900390625,15617.3603515625,15737.3798828125,3696660000
2023-06-30,15908.7099609375,15737.3798828125,15737.3798828125,15875.91015625,3923450000
2023-07-03,15932.009765625,15853.73046875,15875.91015625,15918.5,2034280000
2023-07-05,15918.5,15809.0498046875,15918.5,15835.5302734375,3482620000
2023-07-06,15835.5302734375,15557.9697265625,15835.5302734375,15641.669921875,3682020000
2023-07-07,15788.740234375,15602.4697265625,15641.669921875,15671.6298828125,3630480000
2023-07-10,15778.0498046875,15648.6796875,15671.6298828125,15748.8701171875,3429600000
2023-07-11,15907.6201171875,15748.8701171875,15748.8701171875,15897.3095703125,3624220000
2023-07-12,16069.0595703125,15897.3095703125,15897.3095703125,16011.2802734375,3920290000
2023-07-13,16125.2001953125,16011.2802734375,16011.2802734375,16106.849609375,3839530000
2023-07-14,16130.7099609375,16029.7802734375,16106.849609375,16040.23046875,3647450000
2023-07-17,16085.4296875,15977.240234375,16040.23046875,16054.169921875,3538240000
2023-07-18,16191.6103515625,16052.169921875,16054.169921875,16156.509765625,4090010000
2023-07-19,16273.75,16156.509765625,16156.509765625,16230.9404296875,4115670000
2023-07-20,16272.8896484375,16213.8603515625,16230.9404296875,16263.7099609375,3761770000
2023-07-21,16324.1298828125,16244.6796875,16263.7099609375,16289.1201171875,3570190000
2023-07-24,16398.0703125,16289.1201171875,16289.1201171875,16369.1396484375,3856250000
2023-07-25,16421.740234375,16344.3603515625,16369.1396484375,16385.169921875,3812470000
2023-07-26,16456.419921875,16330.9599609375,16385.1796875,16418.2109375,3990290000
2023-07-27,16458.890625,16254.16015625,16418.2109375,16270.599609375,4553210000
2023-07-28,16382.48046875,16270.599609375,16270.599609375,16363.259765625,3981010000
2023-07-31,16448.0,16363.259765625,16363.259765625,16427.2890625,4503600000
2023-08-01,16427.2890625,16310.3603515625,16427.2890625,16356.509765625,4042370000
2023-08-02,16356.509765625,16154.33984375,16356.509765625,16174.5400390625,4270710000
2023-08-03,16174.5400390625,16067.5400390625,16174.5400390625,16125.419921875,4149120000
2023-08-04,16252.3203125,16059.830078125,16125.419921875,16071.0595703125,4143310000
2023-08-07,16215.6796875,16071.0595703125,16071.0595703125,16208.23046875,3493920000
2023-08-08,16208.23046875,16025.3701171875,16208.23046875,16176.349609375,3884910000
2023-08-09,16224.91015625,16107.849609375,16176.349609375,16135.76953125,3803100000
2023-08-10,16319.900390625,16110.1201171875,16135.76953125,16135.2197265625,4504370000
2023-08-11,16178.4501953125,16064.599609375,16135.2197265625,16143.3798828125,3753290000
2023-08-14,16143.3798828125,16036.0400390625,16143.3798828125,16116.0498046875,3896410000
2023-08-15,16116.0498046875,15897.330078125,16116.0498046875,15911.3095703125,3832250000
2023-08-16,15961.400390625,15816.1298828125,15911.3095703125,15818.1103515625,3753910000
2023-08-17,15900.3203125,15720.9599609375,15818.1103515625,15734.3798828125,3943700000
2023-08-18,15780.2099609375,15626.919921875,15734.3798828125,15750.169921875,3940400000
2023-08-21,15799.9404296875,15658.58984375,15750.169921875,15746.2099609375,3726850000
2023-08-22,15796.6796875,15681.849609375,15746.2099609375,15690.2802734375,3522760000
2023-08-23,15838.33984375,15690.2802734375,15690.2802734375,15823.26953125,3837270000
2023-08-24,15894.3095703125,15681.98046875,15823.26953125,15683.009765625,3723470000
2023-08-25,15816.8203125,15632.5703125,15683.009765625,15766.91015625,3296180000
2023-08-28,15911.8095703125,15766.91015625,15766.91015625,15879.58984375,2957230000
2023-08-29,16044.1298828125,15868.0498046875,15879.58984375,16041.490234375,3354820000
2023-08-30,16120.2802734375,16041.490234375,16041.490234375,16074.2197265625,3064110000
2023-08-31,16100.8095703125,15999.75,16074.2197265625,16000.3701171875,3946360000
2023-09-01,16152.3603515625,16000.3701171875,16000.3701171875,16091.7900390625,3246260000
2023-09-05,16096.509765625,15942.3896484375,16091.7900390625,15942.48046875,3526250000
2023-09-06,15946.8701171875,15819.3896484375,15942.48046875,15891.5302734375,3418850000
2023-09-07,15897.41015625,15811.66015625,15891.5302734375,15864.1904296875,3763760000
2023-09-08,15914.2099609375,15847.080078125,15864.1904296875,15878.990234375,3259290000
2023-09-11,15989.6796875,15878.990234375,15878.990234375,15949.4404296875,3369920000
2023-09-12,16022.51953125,15915.5498046875,15949.4404296875,15953.91015625,3435740000
2023-09-13,15989.740234375,15892.5498046875,15953.91015625,15926.6396484375,3529430000
2023-09-14,16105.8603515625,15926.6396484375,15926.6396484375,16089.48046875,3648720000
2023-09-15,16094.580078125,15960.259765625,16089.48046875,15973.6796875,6932230000
2023-09-18,15989.2099609375,15910.490234375,15973.6796875,15952.51953125,3161230000
2023-09-19,15980.9599609375,15861.8896484375,15952.51953125,15929.009765625,3614880000
2023-09-20,16029.8095703125,15856.740234375,15929.009765625,15859.6201171875,3308450000
2023-09-21,15859.6201171875,15599.7197265625,15859.6201171875,15601.599609375,3662340000
2023-09-22,15669.9599609375,15561.7900390625,15601.599609375,15569.509765625,3349570000
2023-09-25,15597.650390625,15491.23046875,15569.509765625,15593.73046875,3195650000
2023-09-26,15593.73046875,15371.75,15593.73046875,15381.580078125,3472340000
2023-09-27,15454.1201171875,15288.4501953125,15381.580078125,15394.6904296875,3875880000
2023-09-28,15526.330078125,15390.25,15394.6904296875,15478.0703125,3846230000
2023-09-29,15572.169921875,15364.990234375,15478.0703125,15398.2099609375,3865960000
2023-10-02,15398.2099609375,15154.009765625,15398.2099609375,15230.009765625,3938660000
2023-10-03,15230.009765625,14993.919921875,15230.009765625,15043.419921875,3953830000
2023-10-04,15076.98046875,14924.9501953125,15049.6103515625,15070.91015625,3777600000
2023-10-05,15093.669921875,14986.6396484375,15070.91015625,15072.990234375,3581470000
2023-10-06,15285.6103515625,14942.5400390625,15072.900390625,15214.01953125,3902030000
2023-10-09,15336.51953125,15166.5,15214.01953125,15318.080078125,3174630000
2023-10-10,15524.919921875,15318.080078125,15318.080078125,15450.240234375,3520240000
2023-10-11,15521.580078125,15390.0703125,15450.240234375,15487.7802734375,3601660000
2023-10-12,15510.580078125,15252.73046875,15487.7802734375,15329.5498046875,3713140000
2023-10-13,15454.759765625,15273.099609375,15329.5498046875,15323.7001953125,3566560000
2023-10-16,15515.7998046875,15323.7001953125,15323.7001953125,15484.5,3409960000
2023-10-17,15618.900390625,15406.6103515625,15484.5,15541.3798828125,3794850000
2023-10-18,15541.3798828125,15302.009765625,15541.3798828125,15324.9599609375,3686030000
2023-10-19,15386.1396484375,15171.669921875,15324.9599609375,15196.3701171875,3969730000
2023-10-20,15196.3701171875,15031.6396484375,15196.3701171875,15033.3095703125,4004030000
2023-10-23,15082.6201171875,14916.6298828125,15033.3095703125,14946.009765625,3776100000
2023-10-24,15086.099609375,14946.009765625,14946.009765625,15025.759765625,3821820000
2023-10-25,15025.759765625,14899.5,15025.759765625,14914.1201171875,3869370000
2023-10-26,14956.7001953125,14830.6904296875,14914.1201171875,14858.7001953125,4277640000
2023-10-27,14873.4599609375,14638.3701171875,14858.7001953125,14675.7802734375,4019500000
2023-10-30,14853.4599609375,14675.7802734375,14675.7802734375,14825.8896484375,3911140000
2023-10-31,14923.1904296875,14804.650390625,14825.8896484375,14919.2001953125,4249470000
2023-11-01,15024.419921875,14904.919921875,14919.2001953125,15002.5498046875,4224900000
2023-11-02,15339.740234375,15002.5498046875,15002.5498046875,15332.599609375,4669780000
2023-11-03,15539.8798828125,15332.599609375,15332.599609375,15475.2001953125,4570960000
2023-11-06,15523.8095703125,15399.23046875,15475.2001953125,15440.5,3656340000
2023-11-07,15440.5,15342.73046875,15440.5,15388.490234375,3791230000
